pid,R-Precision,nDCG,rating,model
79222,0.0,0.0,na,CB_audio_features
17255,0.0,0.0,na,CB_audio_features
760812,0.0,0.0,na,CB_audio_features
932124,0.0,0.0,na,CB_audio_features
160948,0.0,0.0,na,CB_audio_features
269609,0.0,0.0,na,CB_audio_features
977842,0.0,0.0,na,CB_audio_features
627219,0.0,0.0,na,CB_audio_features
802360,0.0,0.0,na,CB_audio_features
761885,0.0,0.0,na,CB_audio_features
125801,0.0,0.0,na,CB_audio_features
917152,0.0,0.0,na,CB_audio_features
796896,0.0,0.0,na,CB_audio_features
902900,0.0,0.0,na,CB_audio_features
127104,0.0,0.0,na,CB_audio_features
595992,0.0,0.0,na,CB_audio_features
617803,0.0,0.0,na,CB_audio_features
919240,0.0,0.0,na,CB_audio_features
145000,0.0,0.0,na,CB_audio_features
981710,0.0,0.0,na,CB_audio_features
735824,0.0,0.0,na,CB_audio_features
800187,0.0,0.0,na,CB_audio_features
29461,0.0,0.0,na,CB_audio_features
958088,0.0,0.0,na,CB_audio_features
154618,0.0,0.0,na,CB_audio_features
715114,0.0,0.0,na,CB_audio_features
331269,0.0,0.0,na,CB_audio_features
568543,0.0,0.0,na,CB_audio_features
862230,0.0,0.0,na,CB_audio_features
987901,0.0,0.0,na,CB_audio_features
986107,0.0,0.0,na,CB_audio_features
611235,0.0,0.0,na,CB_audio_features
678222,0.0,0.0,na,CB_audio_features
906082,0.0,0.0,na,CB_audio_features
575253,0.0,0.0,na,CB_audio_features
856197,0.0,0.0,na,CB_audio_features
27200,0.0,0.0,na,CB_audio_features
988735,0.0,0.0,na,CB_audio_features
970262,0.0,0.0,na,CB_audio_features
846146,0.0,0.0,na,CB_audio_features
551342,0.0,0.0,na,CB_audio_features
66169,0.0,0.0,na,CB_audio_features
87673,0.0,0.0,na,CB_audio_features
901916,0.0,0.0,na,CB_audio_features
679317,0.0,0.0,na,CB_audio_features
912794,0.0,0.0,na,CB_audio_features
648585,0.0,0.0,na,CB_audio_features
648378,0.0,0.0,na,CB_audio_features
325260,0.0,0.0,na,CB_audio_features
167540,0.0,0.0,na,CB_audio_features
167147,0.0,0.0,na,CB_audio_features
176407,0.0,0.0,na,CB_audio_features
552228,0.0,0.0,na,CB_audio_features
233067,0.0,0.0,na,CB_audio_features
83926,0.0,0.0,na,CB_audio_features
404936,0.0,0.0,na,CB_audio_features
130178,0.0,0.0,na,CB_audio_features
513271,0.0,0.0,na,CB_audio_features
295040,0.0,0.0,na,CB_audio_features
120793,0.0,0.0,na,CB_audio_features
156210,0.0,0.0,na,CB_audio_features
447969,0.0,0.0,na,CB_audio_features
178775,0.0,0.0,na,CB_audio_features
960372,0.0,0.14240211088697471,na,CB_audio_features
626066,0.0,0.0,na,CB_audio_features
220658,0.0,0.0,na,CB_audio_features
361850,0.0,0.0,na,CB_audio_features
11781,0.0,0.0,na,CB_audio_features
705041,0.0,0.0,na,CB_audio_features
130183,0.0,0.0,na,CB_audio_features
433579,0.0,0.0,na,CB_audio_features
48372,0.0,0.0,na,CB_audio_features
665357,0.0,0.0,na,CB_audio_features
890183,0.0,0.0,na,CB_audio_features
677136,0.0,0.0,na,CB_audio_features
413543,0.0,0.0,na,CB_audio_features
765554,0.0,0.0,na,CB_audio_features
543294,0.0,0.0,na,CB_audio_features
964599,0.0,0.0,na,CB_audio_features
956077,0.0,0.0,na,CB_audio_features
289601,0.0,0.0,na,CB_audio_features
737807,0.0,0.0,na,CB_audio_features
314439,0.0,0.0,na,CB_audio_features
181176,0.0,0.0,na,CB_audio_features
515719,0.0,0.0,na,CB_audio_features
461096,0.0,0.0,na,CB_audio_features
305585,0.0,0.0,na,CB_audio_features
802686,0.0,0.0,na,CB_audio_features
546715,0.0,0.0,na,CB_audio_features
513126,0.0,0.0,na,CB_audio_features
317766,0.0,0.0,na,CB_audio_features
86411,0.0,0.0,na,CB_audio_features
798913,0.0,0.0,na,CB_audio_features
594420,0.0,0.0,na,CB_audio_features
3328,0.0,0.0,na,CB_audio_features
985573,0.0,0.0,na,CB_audio_features
259403,0.0,0.0,na,CB_audio_features
745939,0.0,0.0,na,CB_audio_features
177260,0.0,0.0,na,CB_audio_features
788026,0.0,0.0,na,CB_audio_features
548156,0.0,0.0,na,CB_audio_features
991286,0.0,0.0,na,CB_audio_features
694685,0.0,0.0,na,CB_audio_features
571899,0.0,0.0,na,CB_audio_features
399048,0.0,0.0,na,CB_audio_features
396085,0.0,0.0,na,CB_audio_features
144141,0.0,0.0,na,CB_audio_features
149128,0.0,0.0,na,CB_audio_features
842022,0.0,0.0,na,CB_audio_features
800791,0.0,0.0,na,CB_audio_features
791776,0.0,0.0,na,CB_audio_features
28107,0.0,0.0,na,CB_audio_features
791929,0.0,0.0,na,CB_audio_features
566892,0.0,0.0,na,CB_audio_features
666624,0.0,0.0,na,CB_audio_features
633995,0.0,0.0,na,CB_audio_features
738231,0.0,0.0,na,CB_audio_features
283064,0.0,0.0,na,CB_audio_features
863816,0.0,0.0,na,CB_audio_features
20505,0.0,0.0,na,CB_audio_features
544650,0.0,0.0,na,CB_audio_features
816966,0.0,0.0,na,CB_audio_features
321187,0.0,0.0,na,CB_audio_features
236012,0.0,0.0,na,CB_audio_features
39567,0.0,0.0,na,CB_audio_features
175769,0.0,0.0,na,CB_audio_features
431170,0.0,0.0,na,CB_audio_features
837882,0.0,0.0,na,CB_audio_features
511635,0.0,0.0,na,CB_audio_features
127553,0.0,0.0,na,CB_audio_features
250819,0.0,0.0,na,CB_audio_features
508475,0.0,0.0,na,CB_audio_features
660874,0.0,0.0,na,CB_audio_features
354740,0.0,0.0,na,CB_audio_features
32894,0.0,0.0,na,CB_audio_features
842080,0.0,0.0,na,CB_audio_features
28129,0.0,0.0,na,CB_audio_features
734881,0.0,0.0,na,CB_audio_features
155778,0.0,0.0,na,CB_audio_features
544019,0.0,0.0,na,CB_audio_features
414019,0.0,0.0,na,CB_audio_features
564381,0.0,0.0,na,CB_audio_features
481292,0.0,0.0,na,CB_audio_features
778948,0.0,0.0,na,CB_audio_features
382051,0.0,0.0,na,CB_audio_features
662339,0.0,0.0,na,CB_audio_features
291474,0.0,0.0,na,CB_audio_features
38805,0.0,0.0,na,CB_audio_features
56546,0.0,0.0,na,CB_audio_features
453642,0.0,0.0,na,CB_audio_features
361641,0.0,0.0,na,CB_audio_features
142343,0.0,0.0,na,CB_audio_features
749985,0.0,0.0,na,CB_audio_features
697843,0.0,0.0,na,CB_audio_features
690298,0.0,0.0,na,CB_audio_features
49536,0.0,0.0,na,CB_audio_features
912775,0.0,0.0,na,CB_audio_features
398907,0.0,0.0,na,CB_audio_features
432970,0.0,0.0,na,CB_audio_features
428983,0.0,0.0,na,CB_audio_features
139704,0.0,0.0,na,CB_audio_features
272815,0.0,0.0,na,CB_audio_features
491225,0.0,0.0,na,CB_audio_features
438290,0.0,0.0,na,CB_audio_features
681016,0.0,0.0,na,CB_audio_features
867954,0.0,0.0,na,CB_audio_features
623922,0.0,0.0,na,CB_audio_features
817520,0.0,0.0,na,CB_audio_features
44389,0.0,0.0,na,CB_audio_features
629438,0.0,0.0,na,CB_audio_features
245276,0.0,0.0,na,CB_audio_features
808391,0.0,0.0,na,CB_audio_features
263640,0.0,0.0,na,CB_audio_features
279616,0.0,0.0,na,CB_audio_features
997802,0.0,0.0,na,CB_audio_features
680239,0.0,0.0,na,CB_audio_features
545881,0.0,0.0,na,CB_audio_features
208184,0.0,0.0,na,CB_audio_features
908952,0.0,0.0,na,CB_audio_features
413184,0.0,0.0,na,CB_audio_features
138755,0.0,0.0,na,CB_audio_features
190918,0.0,0.0,na,CB_audio_features
153421,0.0,0.0,na,CB_audio_features
895356,0.0,0.0,na,CB_audio_features
239232,0.0,0.0,na,CB_audio_features
269550,0.0,0.0,na,CB_audio_features
542013,0.0,0.0,na,CB_audio_features
548996,0.0,0.0,na,CB_audio_features
170200,0.0,0.0,na,CB_audio_features
466881,0.0,0.0,na,CB_audio_features
775598,0.0,0.0,na,CB_audio_features
126032,0.0,0.0,na,CB_audio_features
330355,0.0,0.0,na,CB_audio_features
871412,0.0,0.0,na,CB_audio_features
871745,0.0,0.0,na,CB_audio_features
889493,0.0,0.0,na,CB_audio_features
519194,0.0,0.0,na,CB_audio_features
662671,0.0,0.0,na,CB_audio_features
405412,0.0,0.0,na,CB_audio_features
80871,0.0,0.0,na,CB_audio_features
210294,0.0,0.0,na,CB_audio_features
953702,0.0,0.0,na,CB_audio_features
193242,0.0,0.0,na,CB_audio_features
232221,0.0,0.0,na,CB_audio_features
305386,0.0,0.0,na,CB_audio_features
703423,0.0,0.0,na,CB_audio_features
648952,0.0,0.0,na,CB_audio_features
418813,0.0,0.0,na,CB_audio_features
44751,0.0,0.0,na,CB_audio_features
840100,0.0,0.0,na,CB_audio_features
259964,0.0,0.0,na,CB_audio_features
951974,0.0,0.0,na,CB_audio_features
854960,0.0,0.0,na,CB_audio_features
908536,0.0,0.0,na,CB_audio_features
450394,0.0,0.0,na,CB_audio_features
652467,0.0,0.0,na,CB_audio_features
711432,0.0,0.0,na,CB_audio_features
990372,0.0,0.0,na,CB_audio_features
513856,0.0,0.0,na,CB_audio_features
837476,0.0,0.0,na,CB_audio_features
897569,0.0,0.0,na,CB_audio_features
853313,0.0,0.0,na,CB_audio_features
409991,0.0,0.0,na,CB_audio_features
753702,0.0,0.0,na,CB_audio_features
385098,0.0,0.0,na,CB_audio_features
54831,0.0,0.0,na,CB_audio_features
591122,0.0,0.0,na,CB_audio_features
721966,0.0,0.0,na,CB_audio_features
897340,0.0,0.0,na,CB_audio_features
463769,0.0,0.0,na,CB_audio_features
519780,0.0,0.0,na,CB_audio_features
713210,0.0,0.0,na,CB_audio_features
964209,0.0,0.0,na,CB_audio_features
64337,0.0,0.11990623328406573,na,CB_audio_features
118788,0.0,0.0,na,CB_audio_features
924918,0.0,0.11573745968794447,na,CB_audio_features
899670,0.0,0.0,na,CB_audio_features
591754,0.0,0.0,na,CB_audio_features
501831,0.0,0.0,na,CB_audio_features
66177,0.0,0.0,na,CB_audio_features
104513,0.0,0.0,na,CB_audio_features
191543,0.0,0.0,na,CB_audio_features
584086,0.0,0.0,na,CB_audio_features
422173,0.0,0.0,na,CB_audio_features
515730,0.0,0.0,na,CB_audio_features
735078,0.0,0.0,na,CB_audio_features
632148,0.0,0.0,na,CB_audio_features
455735,0.0,0.0,na,CB_audio_features
275082,0.0,0.0,na,CB_audio_features
632966,0.0,0.0,na,CB_audio_features
81376,0.0,0.0,na,CB_audio_features
458562,0.0,0.0,na,CB_audio_features
23688,0.0,0.0,na,CB_audio_features
759972,0.0,0.0,na,CB_audio_features
334827,0.0,0.0,na,CB_audio_features
506320,0.0,0.0,na,CB_audio_features
953092,0.0,0.0,na,CB_audio_features
773709,0.0,0.0,na,CB_audio_features
594185,0.0,0.0,na,CB_audio_features
47766,0.0,0.0,na,CB_audio_features
615433,0.0,0.0,na,CB_audio_features
726490,0.0,0.0,na,CB_audio_features
620686,0.0,0.0,na,CB_audio_features
397354,0.0,0.0,na,CB_audio_features
151579,0.0,0.0,na,CB_audio_features
752521,0.0,0.0,na,CB_audio_features
844334,0.0,0.0,na,CB_audio_features
572152,0.0,0.0,na,CB_audio_features
469006,0.0,0.0,na,CB_audio_features
908552,0.0,0.0,na,CB_audio_features
812265,0.0,0.0,na,CB_audio_features
815464,0.0,0.0,na,CB_audio_features
726145,0.0,0.0,na,CB_audio_features
445901,0.0,0.0,na,CB_audio_features
542554,0.0,0.0,na,CB_audio_features
130679,0.0,0.0,na,CB_audio_features
613483,0.0,0.0,na,CB_audio_features
493087,0.0,0.0,na,CB_audio_features
310462,0.0,0.0,na,CB_audio_features
441972,0.0,0.0,na,CB_audio_features
611389,0.0,0.11832623594030506,na,CB_audio_features
493652,0.0,0.0,na,CB_audio_features
338243,0.0,0.0,na,CB_audio_features
503802,0.0,0.0,na,CB_audio_features
614453,0.0,0.0,na,CB_audio_features
490645,0.0,0.0,na,CB_audio_features
516613,0.0,0.0,na,CB_audio_features
758815,0.0,0.0,na,CB_audio_features
256798,0.0,0.0,na,CB_audio_features
63746,0.0,0.0,na,CB_audio_features
585085,0.0,0.0,na,CB_audio_features
309755,0.0,0.0,na,CB_audio_features
23138,0.0,0.0,na,CB_audio_features
152796,0.0,0.0,na,CB_audio_features
254261,0.0,0.0,na,CB_audio_features
682798,0.0,0.0,na,CB_audio_features
270185,0.0,0.0,na,CB_audio_features
906505,0.0,0.0,na,CB_audio_features
730061,0.0,0.0,na,CB_audio_features
863020,0.0,0.0,na,CB_audio_features
92488,0.0,0.0,na,CB_audio_features
489340,0.0,0.0,na,CB_audio_features
988669,0.0,0.0,na,CB_audio_features
542425,0.0,0.0,na,CB_audio_features
703574,0.0,0.0,na,CB_audio_features
532822,0.0,0.0,na,CB_audio_features
985157,0.0,0.0,na,CB_audio_features
133432,0.0,0.0,na,CB_audio_features
334701,0.0,0.0,na,CB_audio_features
585834,0.0,0.0,na,CB_audio_features
532791,0.0,0.0,na,CB_audio_features
934281,0.0,0.0,na,CB_audio_features
151679,0.0,0.0,na,CB_audio_features
810330,0.0,0.0,na,CB_audio_features
517347,0.0,0.0,na,CB_audio_features
780140,0.0,0.0,na,CB_audio_features
326360,0.0,0.0,na,CB_audio_features
95099,0.0,0.0,na,CB_audio_features
245657,0.0,0.0,na,CB_audio_features
686802,0.0,0.0,na,CB_audio_features
488071,0.0,0.0,na,CB_audio_features
659658,0.0,0.0,na,CB_audio_features
793914,0.0,0.0,na,CB_audio_features
607973,0.0,0.0,na,CB_audio_features
91131,0.0,0.0,na,CB_audio_features
378055,0.0,0.0,na,CB_audio_features
264325,0.0,0.0,na,CB_audio_features
993191,0.0,0.0,na,CB_audio_features
895023,0.0,0.11753927337115948,na,CB_audio_features
103761,0.0,0.0,na,CB_audio_features
91068,0.0,0.0,na,CB_audio_features
664530,0.0,0.0,na,CB_audio_features
648285,0.0,0.0,na,CB_audio_features
196522,0.0,0.0,na,CB_audio_features
546339,0.0,0.0,na,CB_audio_features
19909,0.0,0.0,na,CB_audio_features
6103,0.0,0.0,na,CB_audio_features
145547,0.0,0.0,na,CB_audio_features
255107,0.0,0.0,na,CB_audio_features
839689,0.0,0.0,na,CB_audio_features
474074,0.0,0.0,na,CB_audio_features
323342,0.0,0.0,na,CB_audio_features
675221,0.0,0.0,na,CB_audio_features
687673,0.0,0.0,na,CB_audio_features
93659,0.0,0.0,na,CB_audio_features
31820,0.0,0.0,na,CB_audio_features
520682,0.0,0.0,na,CB_audio_features
410206,0.0,0.0,na,CB_audio_features
808576,0.0,0.0,na,CB_audio_features
685916,0.0,0.0,na,CB_audio_features
182738,0.0,0.0,na,CB_audio_features
461091,0.0,0.0,na,CB_audio_features
178887,0.0,0.0,na,CB_audio_features
974890,0.0,0.0,na,CB_audio_features
210799,0.0,0.0,na,CB_audio_features
288245,0.0,0.0,na,CB_audio_features
966668,0.0,0.0,na,CB_audio_features
505630,0.0,0.0,na,CB_audio_features
300070,0.0,0.0,na,CB_audio_features
735876,0.0,0.0,na,CB_audio_features
204891,0.0,0.0,na,CB_audio_features
372384,0.0,0.0,na,CB_audio_features
757457,0.0,0.0,na,CB_audio_features
249775,0.0,0.0,na,CB_audio_features
248960,0.0,0.0,na,CB_audio_features
247742,0.0,0.0,na,CB_audio_features
443921,0.0,0.0,na,CB_audio_features
976815,0.0,0.0,na,CB_audio_features
445433,0.0,0.0,na,CB_audio_features
523533,0.0,0.0,na,CB_audio_features
682509,0.0,0.0,na,CB_audio_features
306175,0.0,0.0,na,CB_audio_features
14847,0.0,0.0,na,CB_audio_features
13973,0.0,0.0,na,CB_audio_features
25596,0.0,0.0,na,CB_audio_features
573161,0.0,0.0,na,CB_audio_features
179393,0.0,0.0,na,CB_audio_features
649838,0.0,0.0,na,CB_audio_features
390088,0.0,0.0,na,CB_audio_features
678253,0.0,0.0,na,CB_audio_features
748322,0.0,0.0,na,CB_audio_features
332584,0.0,0.0,na,CB_audio_features
867900,0.0,0.0,na,CB_audio_features
433486,0.0,0.0,na,CB_audio_features
693322,0.0,0.0,na,CB_audio_features
422041,0.0,0.0,na,CB_audio_features
327935,0.0,0.0,na,CB_audio_features
70141,0.0,0.0,na,CB_audio_features
228374,0.0,0.0,na,CB_audio_features
615870,0.0,0.0,na,CB_audio_features
