pid,R-Precision,nDCG,rating,model
517986,0.14285714285714285,0.6100690991131136,pos,SVD_100
162519,0.0,0.16876403877822055,pos,SVD_100
884136,0.4375,0.8542166753499824,pos,SVD_100
960589,0.42105263157894735,0.6467096340933881,pos,SVD_100
760900,0.038461538461538464,0.29848407884878947,pos,SVD_100
974721,0.0,0.13691539142239212,pos,SVD_100
822245,0.0,0.1170015617594448,pos,SVD_100
896905,0.047619047619047616,0.36993267107972877,pos,SVD_100
114820,0.35294117647058826,0.8000241468590132,pos,SVD_100
947276,0.0,0.17046901682904791,pos,SVD_100
133541,0.35135135135135137,0.8099713350664443,pos,SVD_100
427092,0.0,0.0,pos,SVD_100
258169,0.3,0.6756545099951864,pos,SVD_100
439869,0.0,0.0,pos,SVD_100
901562,0.0472972972972973,0.4399974090550944,pos,SVD_100
381732,0.0,0.1810425967800402,pos,SVD_100
21653,0.18181818181818182,0.3800832678015859,pos,SVD_100
37155,0.05555555555555555,0.3458771031538535,pos,SVD_100
301775,0.19767441860465115,0.764894769760846,pos,SVD_100
864092,0.21333333333333335,0.6385542168743461,pos,SVD_100
348621,0.3333333333333333,0.7377626783453329,pos,SVD_100
217905,0.0,0.0,pos,SVD_100
315072,0.0,0.139578013328958,pos,SVD_100
676878,0.1590909090909091,0.520803133820789,pos,SVD_100
664524,0.02857142857142857,0.2937758299141749,pos,SVD_100
804251,0.0,0.11658505363885395,pos,SVD_100
602002,0.022727272727272728,0.2755328507795395,pos,SVD_100
966993,0.14444444444444443,0.5593994238161777,pos,SVD_100
377168,0.3157894736842105,0.7375943624297446,pos,SVD_100
387917,0.0,0.1745111886298718,pos,SVD_100
599847,0.0,0.14410504349096157,pos,SVD_100
78749,0.13636363636363635,0.5765726127802153,pos,SVD_100
722346,0.0,0.13170966856861138,pos,SVD_100
586845,0.4634146341463415,0.8719976679861615,pos,SVD_100
662730,0.043478260869565216,0.4069335162984682,pos,SVD_100
721084,0.0,0.0,pos,SVD_100
898970,0.041666666666666664,0.35464018490911947,pos,SVD_100
435756,0.0,0.24218894040579436,pos,SVD_100
522279,0.05063291139240506,0.439259316358682,pos,SVD_100
63765,0.0,0.2898709630649812,pos,SVD_100
405293,0.14285714285714285,0.4305582155399008,pos,SVD_100
476662,0.09375,0.6702491820598517,pos,SVD_100
228235,0.017391304347826087,0.28323395222699477,pos,SVD_100
410562,0.05952380952380952,0.3939378813689335,pos,SVD_100
473627,0.23529411764705882,0.7749290149837795,pos,SVD_100
314829,0.15384615384615385,0.6093388145905702,pos,SVD_100
701159,0.21621621621621623,0.5457492616614091,pos,SVD_100
995040,0.0,0.16666666666666666,pos,SVD_100
976429,0.0,0.20638902065936954,pos,SVD_100
246521,0.4375,0.874787854287591,pos,SVD_100
666936,0.08888888888888889,0.44094370901224683,pos,SVD_100
283499,0.0625,0.40664889959854184,pos,SVD_100
181439,0.06493506493506493,0.4416099713890033,pos,SVD_100
805992,0.3611111111111111,0.7853067697066525,pos,SVD_100
560993,0.2692307692307692,0.7646799453956027,pos,SVD_100
227703,0.025,0.2754309121985786,pos,SVD_100
597500,0.2708333333333333,0.6794339078865348,pos,SVD_100
32318,0.23809523809523808,0.674229890760511,pos,SVD_100
612868,0.03225806451612903,0.2973004099028295,pos,SVD_100
231507,0.1276595744680851,0.6197589018666565,pos,SVD_100
588893,0.0,0.14642077089335867,pos,SVD_100
351361,0.0,0.12082950316246048,pos,SVD_100
611740,0.21212121212121213,0.5684913391971405,pos,SVD_100
104523,0.061224489795918366,0.36859157659628294,pos,SVD_100
440010,0.16216216216216217,0.6361514690695076,pos,SVD_100
63459,0.08695652173913043,0.44126623319960406,pos,SVD_100
852110,0.046511627906976744,0.33688000704234344,pos,SVD_100
330699,0.10526315789473684,0.4258800003211254,pos,SVD_100
4766,0.0,0.2961501127759686,pos,SVD_100
501526,0.3230769230769231,0.6777167696811315,pos,SVD_100
965079,0.26666666666666666,0.7010217941771423,pos,SVD_100
524051,0.0,0.12131249467801328,pos,SVD_100
305695,0.1927710843373494,0.619547648698168,pos,SVD_100
219880,0.16,0.6349233213516691,pos,SVD_100
57355,0.1095890410958904,0.48140887659982917,pos,SVD_100
222145,0.0,0.0,pos,SVD_100
547947,0.13043478260869565,0.45449295339574547,pos,SVD_100
155994,0.12195121951219512,0.4646837673922287,pos,SVD_100
715717,0.5420560747663551,0.8938452505348102,pos,SVD_100
726238,0.0,0.2554491871538431,pos,SVD_100
336046,0.037037037037037035,0.32184216100891216,pos,SVD_100
156542,0.1111111111111111,0.3761633214310027,pos,SVD_100
577775,0.12903225806451613,0.6166761874632637,pos,SVD_100
184182,0.08450704225352113,0.4393418728558361,pos,SVD_100
969887,0.061224489795918366,0.3768073172963468,pos,SVD_100
404939,0.0,0.18557417644092056,pos,SVD_100
317972,0.0,0.14717968691798522,pos,SVD_100
547897,0.27631578947368424,0.8139174509958651,pos,SVD_100
305058,0.029850746268656716,0.4964352891812598,pos,SVD_100
952486,0.03389830508474576,0.38564138136104337,pos,SVD_100
906796,0.0,0.1810425967800402,pos,SVD_100
967070,0.0273972602739726,0.2791879831496301,pos,SVD_100
284212,0.0,0.19823986317056053,pos,SVD_100
303293,0.0,0.292904734246301,pos,SVD_100
627617,0.03333333333333333,0.38055652120822786,pos,SVD_100
571966,0.0,0.19378778587513873,pos,SVD_100
357930,0.0,0.2040178840416577,pos,SVD_100
589854,0.07692307692307693,0.5877856839256391,pos,SVD_100
208959,0.0,0.19931121536113094,pos,SVD_100
956631,0.12121212121212122,0.5235687199501098,pos,SVD_100
672961,0.07692307692307693,0.4940709512162417,pos,SVD_100
1410,0.034482758620689655,0.2810582309621818,pos,SVD_100
166317,0.09090909090909091,0.46173920035296806,pos,SVD_100
945545,0.0,0.33693670694072175,pos,SVD_100
450058,0.0,0.1218107900078664,pos,SVD_100
663415,0.10714285714285714,0.46358320839495787,pos,SVD_100
404926,0.0,0.18682186869254575,pos,SVD_100
82657,0.2087912087912088,0.6430031510500422,pos,SVD_100
793888,0.1724137931034483,0.5975474060086307,pos,SVD_100
435941,0.036585365853658534,0.3583686901176222,pos,SVD_100
938026,0.14782608695652175,0.5457953254046221,pos,SVD_100
556155,0.0,0.0,pos,SVD_100
525254,0.045454545454545456,0.3562071871080222,pos,SVD_100
141759,0.0,0.0,pos,SVD_100
943730,0.10810810810810811,0.5010998514726848,pos,SVD_100
177211,0.0,0.31351033964315045,pos,SVD_100
872994,0.12857142857142856,0.5128394112855902,pos,SVD_100
638604,0.07142857142857142,0.3422746276592251,pos,SVD_100
666927,0.0,0.28514338204572653,pos,SVD_100
854196,0.04854368932038835,0.3963783606702155,pos,SVD_100
1045,0.10638297872340426,0.49553176123021025,pos,SVD_100
783862,0.15384615384615385,0.7068245209413475,pos,SVD_100
468554,0.058823529411764705,0.2778736877558139,pos,SVD_100
793210,0.16326530612244897,0.6158626318616882,pos,SVD_100
524177,0.0,0.3126097761633401,pos,SVD_100
100532,0.14102564102564102,0.5443308001460058,pos,SVD_100
472651,0.0,0.22635694965483483,pos,SVD_100
784771,0.33980582524271846,0.8121002443204971,pos,SVD_100
124137,0.20833333333333334,0.524315665381937,pos,SVD_100
569047,0.21621621621621623,0.7111353399071617,pos,SVD_100
149984,0.27586206896551724,0.7046583746996559,pos,SVD_100
478709,0.14772727272727273,0.5840557987159705,pos,SVD_100
743777,0.045454545454545456,0.43835334754011424,pos,SVD_100
313850,0.07692307692307693,0.3538805831244689,pos,SVD_100
533630,0.2236842105263158,0.6939105508224006,pos,SVD_100
595302,0.0,0.16130583631428155,pos,SVD_100
748331,0.0136986301369863,0.26517487827720454,pos,SVD_100
706719,0.40625,0.8357744795612897,pos,SVD_100
841415,0.05555555555555555,0.35104460254379155,pos,SVD_100
243519,0.20618556701030927,0.5998513843097241,pos,SVD_100
439622,0.06451612903225806,0.5866040375236612,pos,SVD_100
129395,0.09090909090909091,0.374284267464464,pos,SVD_100
284723,0.0,0.20880241533515667,pos,SVD_100
830894,0.10526315789473684,0.6407552667793974,pos,SVD_100
908519,0.0,0.127259152270801,pos,SVD_100
156243,0.08333333333333333,0.5647371717722618,pos,SVD_100
57531,0.0,0.17948163116920782,pos,SVD_100
785049,0.2619047619047619,0.6707271120045825,pos,SVD_100
67449,0.0,0.23622525476808984,pos,SVD_100
10485,0.1276595744680851,0.4442411498719577,pos,SVD_100
429820,0.1,0.4555513711021209,pos,SVD_100
521215,0.10101010101010101,0.5248171588905759,pos,SVD_100
845255,0.02040816326530612,0.33188153496516387,pos,SVD_100
867833,0.1794871794871795,0.6258364585664568,pos,SVD_100
84663,0.0,0.11977872336078005,pos,SVD_100
575623,0.0,0.12188327487426638,pos,SVD_100
327629,0.047619047619047616,0.5815116725184739,pos,SVD_100
240010,0.32967032967032966,0.8092411167217635,pos,SVD_100
192609,0.4126984126984127,0.8704981048470262,pos,SVD_100
792586,0.0,0.15715432584820918,pos,SVD_100
113429,0.0,0.24247262830850863,pos,SVD_100
8757,0.12949640287769784,0.5401878759707937,pos,SVD_100
617307,0.23255813953488372,0.7019211189029525,pos,SVD_100
653039,0.0,0.21771289734153693,pos,SVD_100
916625,0.4772727272727273,0.8871754924075383,pos,SVD_100
256069,0.1111111111111111,0.6775770771836631,pos,SVD_100
471222,0.0,0.1815657340243414,pos,SVD_100
982302,0.0,0.0,pos,SVD_100
65102,0.13924050632911392,0.5768180188865197,pos,SVD_100
759776,0.0,0.3039887481375379,pos,SVD_100
877917,0.1076923076923077,0.594868681919168,pos,SVD_100
443327,0.325,0.7754463473335105,pos,SVD_100
515663,0.0,0.0,pos,SVD_100
949598,0.0,0.0,pos,SVD_100
423137,0.023809523809523808,0.26403969279341066,pos,SVD_100
791562,0.10526315789473684,0.3370342154058437,pos,SVD_100
716129,0.10526315789473684,0.5156689538900381,pos,SVD_100
847723,0.35294117647058826,0.6482105277765813,pos,SVD_100
185892,0.0,0.3562071871080222,pos,SVD_100
370279,0.041666666666666664,0.29935351910756797,pos,SVD_100
171372,0.109375,0.45498128367326374,pos,SVD_100
546802,0.10714285714285714,0.586725082049128,pos,SVD_100
829508,0.04878048780487805,0.3843441302684788,pos,SVD_100
378886,0.16666666666666666,0.5576807141936927,pos,SVD_100
406459,0.2608695652173913,0.7760133561720539,pos,SVD_100
928466,0.23529411764705882,0.46121779288403375,pos,SVD_100
663730,0.0,0.0,pos,SVD_100
777524,0.038461538461538464,0.3629365476460153,pos,SVD_100
745069,0.10638297872340426,0.4550989452386546,pos,SVD_100
28224,0.12931034482758622,0.681080009690275,pos,SVD_100
505564,0.4,0.6635005866991444,pos,SVD_100
450763,0.15217391304347827,0.7190862713495986,pos,SVD_100
609520,0.0,0.3109274811151635,pos,SVD_100
739471,0.5238095238095238,0.8493598582093039,pos,SVD_100
784931,0.05,0.38305022042884346,pos,SVD_100
48752,0.375,0.7119523150797586,pos,SVD_100
646504,0.13333333333333333,0.49252694789837587,pos,SVD_100
941004,0.0975609756097561,0.512553544367532,pos,SVD_100
309961,0.11428571428571428,0.597024699898642,pos,SVD_100
654378,0.41379310344827586,0.7442417833484294,pos,SVD_100
791931,0.0,0.17071829353666268,pos,SVD_100
347660,0.152,0.660711196387081,pos,SVD_100
684095,0.05,0.5810949352318572,pos,SVD_100
537920,0.4444444444444444,0.9052181617170642,pos,SVD_100
280327,0.28,0.5471728732610296,pos,SVD_100
571888,0.013513513513513514,0.2740499823132851,pos,SVD_100
437575,0.05,0.40451933776903776,pos,SVD_100
76387,0.09523809523809523,0.4690564724994628,pos,SVD_100
63347,0.0,0.27358290558438214,pos,SVD_100
690210,0.1111111111111111,0.3912070463768353,pos,SVD_100
636277,0.17391304347826086,0.698733159776022,pos,SVD_100
322406,0.0,0.13657604759848213,pos,SVD_100
965114,0.09523809523809523,0.4609670413445385,pos,SVD_100
640412,0.3409090909090909,0.6877779878307367,pos,SVD_100
116002,0.05263157894736842,0.44578305164476506,pos,SVD_100
942070,0.11827956989247312,0.5695833597278755,pos,SVD_100
498827,0.11666666666666667,0.5933491949687569,pos,SVD_100
239579,0.038461538461538464,0.23334979221268481,pos,SVD_100
319710,0.05263157894736842,0.28997489824895933,pos,SVD_100
17801,0.0,0.2612293697567361,pos,SVD_100
270062,0.043010752688172046,0.3799705440958422,pos,SVD_100
712678,0.0,0.0,pos,SVD_100
785687,0.0,0.0,pos,SVD_100
764815,0.0784313725490196,0.4006807707490356,pos,SVD_100
303905,0.1111111111111111,0.3749496726970187,pos,SVD_100
538713,0.018518518518518517,0.4344638713456439,pos,SVD_100
165584,0.2978723404255319,0.7374466012261873,pos,SVD_100
998787,0.0,0.2180696008779919,pos,SVD_100
891666,0.0,0.0,pos,SVD_100
109163,0.02127659574468085,0.24845249274704667,pos,SVD_100
108784,0.14285714285714285,0.5636999092533477,pos,SVD_100
825636,0.0,0.2298226685225877,pos,SVD_100
498764,0.0,0.2608676873079424,pos,SVD_100
2059,0.0,0.1125791044898335,pos,SVD_100
130655,0.04,0.2490065004124645,pos,SVD_100
65615,0.0,0.1869582794735693,pos,SVD_100
202571,0.058823529411764705,0.3432031168309041,pos,SVD_100
765368,0.15789473684210525,0.5840964016801654,pos,SVD_100
9749,0.0,0.33216545491978683,pos,SVD_100
506035,0.05,0.33129823865336344,pos,SVD_100
851281,0.0,0.327194151379512,pos,SVD_100
328507,0.0,0.26685642753856004,pos,SVD_100
153512,0.18181818181818182,0.4593439038738666,pos,SVD_100
855125,0.09090909090909091,0.3075438866730269,pos,SVD_100
274963,0.0,0.19252216505744374,pos,SVD_100
664824,0.1568627450980392,0.6286130147574631,pos,SVD_100
861922,0.23076923076923078,0.5402982802292328,pos,SVD_100
660101,0.16666666666666666,0.48880316905590987,pos,SVD_100
742197,0.10714285714285714,0.5288802672570619,pos,SVD_100
207585,0.06666666666666667,0.389336663584469,pos,SVD_100
954615,0.1,0.4118772672103361,pos,SVD_100
574495,0.0,0.29110768632443623,pos,SVD_100
752609,0.0,0.14893706185882832,pos,SVD_100
632405,0.11428571428571428,0.4940127375752137,pos,SVD_100
368281,0.06569343065693431,0.3776319397294345,pos,SVD_100
863826,0.02702702702702703,0.34711847233119625,pos,SVD_100
904319,0.0,0.2656669762448802,pos,SVD_100
606746,0.09090909090909091,0.41136276085998796,pos,SVD_100
610935,0.11538461538461539,0.6126013445169665,pos,SVD_100
502216,0.21481481481481482,0.7195569511409122,pos,SVD_100
990600,0.0,0.1194645017070855,pos,SVD_100
926126,0.16326530612244897,0.6702303325645588,pos,SVD_100
426800,0.0,0.3080888927675644,pos,SVD_100
505784,0.1111111111111111,0.5135540658620287,pos,SVD_100
927671,0.14814814814814814,0.5817040294085962,pos,SVD_100
805236,0.0,0.15780981638960176,pos,SVD_100
105217,0.0967741935483871,0.44205147113296317,pos,SVD_100
528830,0.125,0.4495848336371213,pos,SVD_100
744488,0.05263157894736842,0.4154397240177097,pos,SVD_100
825223,0.09210526315789473,0.45856305232460964,pos,SVD_100
530867,0.0,0.11891467617502438,pos,SVD_100
431317,0.14492753623188406,0.6119220478520851,pos,SVD_100
740911,0.02631578947368421,0.27751799151871015,pos,SVD_100
431436,0.25,0.7621738487075274,pos,SVD_100
358653,0.0,0.2897440832356148,pos,SVD_100
93683,0.0,0.18327249726886086,pos,SVD_100
973097,0.0,0.2008689294811989,pos,SVD_100
854765,0.0,0.0,pos,SVD_100
717481,0.0,0.2322261268290971,pos,SVD_100
458348,0.14432989690721648,0.7135216685276191,pos,SVD_100
340775,0.2631578947368421,0.6937362089337389,pos,SVD_100
834024,0.12,0.6113503151450219,pos,SVD_100
765225,0.29545454545454547,0.809482627030696,pos,SVD_100
416022,0.0,0.1196522617445199,pos,SVD_100
834466,0.35714285714285715,0.779901071982461,pos,SVD_100
584536,0.03125,0.3198491822208983,pos,SVD_100
177872,0.0,0.2671596538619139,pos,SVD_100
163357,0.0,0.0,pos,SVD_100
432537,0.23076923076923078,0.5491480155158895,pos,SVD_100
831616,0.21739130434782608,0.6408048976091802,pos,SVD_100
893114,0.23529411764705882,0.5698664841584682,pos,SVD_100
520223,0.11538461538461539,0.5446727817918519,pos,SVD_100
781200,0.0,0.17208811163807128,pos,SVD_100
302789,0.0,0.14262838210336,pos,SVD_100
688517,0.0,0.19159029324122911,pos,SVD_100
45055,0.1917808219178082,0.5997291675496581,pos,SVD_100
835246,0.03773584905660377,0.245707819693756,pos,SVD_100
955830,0.24,0.5779909546121245,pos,SVD_100
701649,0.125,0.5328988855449458,pos,SVD_100
813242,0.0,0.18760269885276828,pos,SVD_100
442927,0.0,0.0,pos,SVD_100
602457,0.07142857142857142,0.5237900386595028,pos,SVD_100
505109,0.0,0.0,pos,SVD_100
337154,0.10909090909090909,0.594635484536875,pos,SVD_100
588098,0.43333333333333335,0.7816383383677135,pos,SVD_100
28423,0.06896551724137931,0.43132724266423716,pos,SVD_100
864581,0.0967741935483871,0.4764988902442809,pos,SVD_100
68733,0.03773584905660377,0.3593013418691264,pos,SVD_100
855387,0.19230769230769232,0.7156068723282153,pos,SVD_100
490336,0.043478260869565216,0.28627453269515074,pos,SVD_100
358283,0.3023255813953488,0.7594865278425538,pos,SVD_100
473584,0.009433962264150943,0.23119424776731276,pos,SVD_100
353071,0.0,0.18369080349626163,pos,SVD_100
350786,0.4207650273224044,0.8145942131529053,pos,SVD_100
875010,0.10714285714285714,0.5436737985505613,pos,SVD_100
726662,0.0,0.12022969719514143,pos,SVD_100
274541,0.04838709677419355,0.31363047721941273,pos,SVD_100
759041,0.05714285714285714,0.39887464408150086,pos,SVD_100
664360,0.08333333333333333,0.3434467529024459,pos,SVD_100
896382,0.0,0.13691539142239212,pos,SVD_100
154715,0.0,0.0,pos,SVD_100
718449,0.1111111111111111,0.3940433679189957,pos,SVD_100
142571,0.0,0.0,pos,SVD_100
811846,0.0,0.11489097869270619,pos,SVD_100
406591,0.32673267326732675,0.7617915023085451,pos,SVD_100
317656,0.0,0.1162300592682939,pos,SVD_100
753589,0.075,0.4030994825165138,pos,SVD_100
513612,0.23529411764705882,0.6424589668680905,pos,SVD_100
258872,0.02564102564102564,0.3376279103748704,pos,SVD_100
1848,0.2,0.5453213126928605,pos,SVD_100
640243,0.054945054945054944,0.35814891752287503,pos,SVD_100
828125,0.02564102564102564,0.2490986235863466,pos,SVD_100
511303,0.4,0.8073232445546408,pos,SVD_100
848120,0.0625,0.3093465448642555,pos,SVD_100
584871,0.046511627906976744,0.35641620846121347,pos,SVD_100
185468,0.06,0.46125758078462153,pos,SVD_100
551640,0.0,0.272397868072331,pos,SVD_100
288459,0.17333333333333334,0.7609247372091246,pos,SVD_100
244045,0.02564102564102564,0.499737009693587,pos,SVD_100
219811,0.1,0.47426122879019705,pos,SVD_100
45822,0.15789473684210525,0.6589059176700103,pos,SVD_100
237369,0.2803738317757009,0.7908365527671414,pos,SVD_100
643724,0.0,0.21304599491753365,pos,SVD_100
229948,0.025,0.27240738333941894,pos,SVD_100
4879,0.13043478260869565,0.4047854124670053,pos,SVD_100
677507,0.3873239436619718,0.8150970867929896,pos,SVD_100
411355,0.26540284360189575,0.7718601471264491,pos,SVD_100
